Name,Priority,Markup,Level,Limit,Expr
"Acceleration Increase",1,1,0,"Level","Accel <= AccelMax","Accel += Level;Cost += 2 * Level"
"Add STOL",1,1,0,"","Level == 0 && Chassis.ChassisType & 200 == 8","TOL = 'S';Cost = Cost + 250"
"Add VSTOL",1,1,0,"","Level <= 1 && Chassis.ChassisType & 200 == 8","TOL = 'VS';Cost = Cost + 400"
"Increase Fuel Tank Capacity",1,1,0,"Level","-1","Local.FuelType = Engine.EngineName := 'Sail*' 'Electric*' 'Methane*' 'Gasoline*' 'Diesel*' 'Jet Propeller*' 'Turbine*';Cost += Level * Local.FuelType : 0 2 2 2 2 1 1;Fuel += Level * Local.FuelType : 0 5 5 1 1 10 10;CFUsed += Level * Local.FuelType : 0 0 0.5 0.02 0.02 0.2 0.2"
"Handling Improvement",1,1,0,"Level","Level <= Chassis.Handling / 2","Handling -= Level;Cost += 25 * Level"
"Handling Improvement (OffRoad)",1,1,0,"Level","Level <= Chassis.OffRoad / 2","OffRoad -= Level;Cost += 25 * Level"
"Hydrofoil",1,1,0,"","Level == 0 && Chassis.ChassisType & 2","Cost += 50;CFUsed += 8"
"Improved Economy",1,1,0,"Level","Economy <= EconomyMax","Economy += Economy * Level * 0.05;Cost = Cost + 5 * Level"
"Increased Cargo Space",1,1,0,"CF","CF <= CFMax","CF += Level;Cost += 5 * Level"
"Living Amenities (Basic)",1,1,0,"People","-1","Cost += 40 * Level;CFUsed += 200;LoadUsed += 100"
"Living Amenities (Improved)",1,1,0,"People","-1","Cost += 50 + 40 * Level;CFUsed += 200;LoadUsed += 100"
"Living Amenities (High)",1,1,0,"People","-1","Cost += 100 + 40 * Level;CFUsed += 200;LoadUsed += 100"
"Load Increase",1,1,0,"Level","Load <= LoadMax","Cost += Level;Load += 10 * Level"
"Medical-Treatment Gear",1,1,0,"Patients","-1","Cost += 400 + 80 * Level;CFUsed += 225;LoadUsed += 500;Markup += 1"
"Signature Improvement",1,1,0,"Level","Level <= 3","Cost += Level ^ 4 * 200; Sig += Level; Security = Security >> Level : 0 1 0; Military = Military >> Level : 0 0 1"
"Smart Materials",1,1,0,"","Level == 0","Cost += 100;Markup += 0.5;Handling -= 1; OffRoad -= 1;SpeedMax *= 1.15;AccelMax *= 1.15;LoadMax *= 1.15; Chassis.ChassisType & 64; Sig += 1 ? 0"
"Speed Increase",1,1,0,"Level","Speed <= SpeedMax","Cost += 2 * Level;Speed += Level"
"Structural Agility",2,1,0,"Level","Level <= Global.DBW","Cost += 150 * Level"
